DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
21-Jun-2022,59.04,59.04,55.27,56.01,9490,
22-Jun-2022,55.99,56.4,54.7,55.12,2424,
23-Jun-2022,55.2,55.69,54.51,54.98,4926,
24-Jun-2022,55.27,56.72,55.17,56.16,5160,
27-Jun-2022,57.44,57.44,56.18,56.92,5208,
28-Jun-2022,55.44,57.14,55.17,55.57,15744,
29-Jun-2022,55.57,57.54,55.17,55.91,3828,
30-Jun-2022,58.62,58.62,54.51,54.75,14898,
01-Jul-2022,56.38,56.97,54.26,56.5,5342,
04-Jul-2022,56.5,57.64,55.76,56.33,3508,
05-Jul-2022,54.7,56.8,54.68,55.05,8604,
06-Jul-2022,54.93,56.4,54.93,56.33,5520,
07-Jul-2022,55.67,57.64,55.67,56.06,2420,
08-Jul-2022,56.06,57.14,55.69,56.85,5512,
11-Jul-2022,57.64,57.96,55.44,56.85,11720,
12-Jul-2022,56.85,62.46,55.71,60.59,118926,
13-Jul-2022,60.57,61.53,58.94,59.14,14724,
14-Jul-2022,59.14,60.62,57.64,59.34,17166,
15-Jul-2022,59.31,62.46,58.03,62.17,36516,
18-Jul-2022,63.89,66.5,62.59,62.93,39204,
19-Jul-2022,62.56,64.68,61.82,62.83,14572,
20-Jul-2022,63.79,63.79,61.06,61.8,5798,
21-Jul-2022,61.8,62.14,58.45,59.75,13328,
22-Jul-2022,61.38,61.38,58.62,58.99,11474,
25-Jul-2022,60.84,60.84,58.37,58.62,6336,
26-Jul-2022,60.1,64.48,58.5,64.34,50556,
27-Jul-2022,65.52,66.36,57.91,58.87,36496,
28-Jul-2022,60.07,64.53,59.78,61.38,60996,
29-Jul-2022,61.4,67.49,61.38,64.24,87216,
01-Aug-2022,66.5,67,64.56,65.76,16598,
02-Aug-2022,66.11,66.11,64.9,65.12,11888,
03-Aug-2022,65.15,66.36,60.76,61.85,32412,
04-Aug-2022,62.04,63.52,60.86,62.19,21188,
05-Aug-2022,62.19,64.53,61.65,63.92,13244,
08-Aug-2022,64.04,70.54,63.5,66.7,76642,
10-Aug-2022,70.44,70.44,66.63,67.76,27370,
11-Aug-2022,66.5,68.97,66.5,67.71,13560,
12-Aug-2022,67.09,68.97,67,67.61,7674,
16-Aug-2022,67.61,68.74,66.6,66.82,11332,
17-Aug-2022,68.92,68.92,66.72,67.27,6796,
18-Aug-2022,64.53,68.72,64.53,65.84,8226,
19-Aug-2022,65.84,66.5,64.68,65.17,9644,
22-Aug-2022,66.01,66.6,63.55,64.16,16416,
23-Aug-2022,64.16,65.81,63.05,63.89,14342,
24-Aug-2022,68.82,68.82,64.63,64.98,13458,
25-Aug-2022,66.53,68.87,65,67.09,21894,
26-Aug-2022,68.82,69.93,67.14,67.56,32588,
29-Aug-2022,67.98,71.26,64.04,69.09,11542,
30-Aug-2022,69.09,82.91,68.65,81.95,334790,
01-Sep-2022,91.57,98.33,85.44,98.26,974350,
02-Sep-2022,100.26,102.86,88.43,88.55,414964,
05-Sep-2022,90.29,97.39,90.29,97.32,221726,
06-Sep-2022,99.49,101.97,91.85,92.91,126378,
07-Sep-2022,92.91,95.34,88.68,91.18,67392,
