DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
26-Aug-2024,73.44,81.17,73.44,81.16,663888,
27-Aug-2024,81.16,85.21,77.1,77.1,559917,
28-Aug-2024,75.7,79,73.24,73.9,270142,
29-Aug-2024,73,75.08,71.05,72.5,122203,
01-Sep-2024,73.98,76.12,72.5,76.09,442732,
02-Sep-2024,78.5,79.89,76.96,79.73,555418,
03-Sep-2024,79.73,82.66,77.55,80.44,210067,
04-Sep-2024,82.8,83,78.1,80.63,151024,
05-Sep-2024,80.65,82.05,76.59,77.65,167359,
08-Sep-2024,78.5,80,77.02,78.99,107798,
09-Sep-2024,80.35,80.35,77.5,77.94,150394,
10-Sep-2024,79.77,81.83,76,78.53,344823,
11-Sep-2024,78.66,79.99,76.8,78.59,55768,
12-Sep-2024,79.78,79.78,76.16,76.77,58319,
15-Sep-2024,78.8,80.6,77.5,80.28,275007,
16-Sep-2024,82.77,82.77,79,80.17,146641,
17-Sep-2024,81.4,81.5,77.12,78.28,68219,
18-Sep-2024,79,79.96,75.18,77.23,88322,
19-Sep-2024,79.85,79.85,73.36,73.36,399593,
22-Sep-2024,71.1,72.88,71,71.29,326888,
23-Sep-2024,72.68,74.85,69.5,74.79,342276,
24-Sep-2024,74.79,76.09,71.05,71.38,566085,
25-Sep-2024,71.85,74.94,69.5,74.94,280992,
26-Sep-2024,73.36,78.68,72.5,72.9,383263,
29-Sep-2024,73.5,76.54,71.1,75.39,383694,
30-Sep-2024,75.05,77,71.62,71.63,971404,
02-Oct-2024,69.11,72.87,69.11,71.95,137960,
03-Oct-2024,72.85,72.85,68.35,68.35,944576,
06-Oct-2024,67.8,68.03,64.93,64.93,128703,
07-Oct-2024,64.02,69.5,63.2,67.47,209176,
08-Oct-2024,68,70.02,66.63,67.24,239696,
09-Oct-2024,68.8,69.99,65.15,66.43,262256,
10-Oct-2024,67.9,67.9,65.15,65.69,43336,
13-Oct-2024,67.29,69.39,65.55,66.14,185719,
14-Oct-2024,66.99,68.5,65.99,67.33,182185,
15-Oct-2024,69,69,66.11,68.33,165549,
16-Oct-2024,68.56,74.5,65,65.69,601319,
17-Oct-2024,65,66.39,63.72,65.06,69802,
20-Oct-2024,65.85,65.85,63.8,64.5,44307,
21-Oct-2024,64.5,65.85,60.45,62.31,157280,
22-Oct-2024,62.32,63.31,60.61,62.46,43072,
23-Oct-2024,62.51,63.09,62,62.35,20401,
24-Oct-2024,62.35,62.49,60.5,60.88,38617,
27-Oct-2024,59.66,61.78,59.66,61.31,36426,
28-Oct-2024,61.89,62.04,59.91,60.62,47058,
29-Oct-2024,60.99,61.77,59.81,61.51,47652,
30-Oct-2024,61.6,62.45,61.23,61.61,24841,
31-Oct-2024,63,63,62.05,62.95,13888,
03-Nov-2024,63.99,63.99,60.21,60.78,47634,
04-Nov-2024,61.98,61.98,60.21,60.88,41961,
05-Nov-2024,60.9,63.5,60.9,63.11,44961,
06-Nov-2024,63.49,64.88,62.05,63.32,25680,
