DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
01-Jun-2023,26340,26501.9,26055.45,26253.95,5070,
04-Jun-2023,26350,26897,26200,26804.2,6486,
05-Jun-2023,26800,27497,26576,27423.6,4225,
06-Jun-2023,27415,27717.45,26800,26962.15,7947,
07-Jun-2023,26999.7,27511.9,26561,26693,3838,
08-Jun-2023,26800,27172.5,26434.35,26529.35,6060,
11-Jun-2023,26660.3,26660.3,26329.45,26517.55,1935,
12-Jun-2023,26547.95,27089.9,26547.95,26947,1649,
13-Jun-2023,26940,28500,26888,28143.15,5785,
14-Jun-2023,28249.75,28483.8,27550,27750.15,4592,
15-Jun-2023,27987.95,28009.95,27755,27930.65,4793,
18-Jun-2023,27930.65,28150,27775,27812.9,988,
19-Jun-2023,27870,27921.25,27563.15,27679.55,1341,
20-Jun-2023,27738.75,27965.9,27000,27249.7,3946,
21-Jun-2023,27448,27507.95,26512,26642.95,2448,
22-Jun-2023,26744,27399,26581.5,26977,3532,
25-Jun-2023,27050,27594,26995.1,27508,1682,
26-Jun-2023,27582,27749.95,27420,27680.85,1761,
27-Jun-2023,27778.65,27800,27100.05,27231.7,1373,
29-Jun-2023,27496,27700,26700,27012.7,4638,
02-Jul-2023,27298.95,27428,27012.7,27226.15,2637,
03-Jul-2023,27450,27489.95,27000,27077.45,1357,
04-Jul-2023,27130.4,27450,27100.05,27326.3,1396,
05-Jul-2023,27336,28248,27156,27361.45,14453,
06-Jul-2023,27361.45,27400,26902.2,26997.85,2083,
09-Jul-2023,27000,28100,26754.1,27820.4,10453,
10-Jul-2023,27820.4,28306.55,27736.55,27972.4,3003,
11-Jul-2023,28200,28577.7,27905.25,28454.9,2617,
12-Jul-2023,28690,28950,28412.25,28842.95,2963,
13-Jul-2023,28999,29190,27450,28597.45,2935,
16-Jul-2023,28360.05,28700,28159,28313.35,1946,
17-Jul-2023,28313.35,28434.55,27861,27929.5,1769,
18-Jul-2023,28139,28368,27719.45,27912.5,1378,
19-Jul-2023,28177,28854.95,27860.3,28159.3,2207,
20-Jul-2023,28202,28442.45,27750.05,28015.7,1569,
23-Jul-2023,28015.7,28596,27983.3,28280.85,8629,
24-Jul-2023,28250,28544.35,27980,28238.15,2072,
25-Jul-2023,28237,28349.9,27875,27955.75,1568,
26-Jul-2023,28000,28137.45,27530,27730.75,1205,
27-Jul-2023,27924,28100,27710,27791.75,2161,
30-Jul-2023,27899,29029,27776.5,28922.55,5342,
31-Jul-2023,28987,29097.9,28501,28590.45,14027,
01-Aug-2023,28647.7,28890,27777.1,28267.15,3309,
02-Aug-2023,28345,28665.55,28144.1,28509.45,1750,
03-Aug-2023,28650,28776.85,27555,28165.5,1338,
06-Aug-2023,28050,28539.55,27030,27407.55,5426,
07-Aug-2023,27600,28005,27362.5,27493.6,2420,
08-Aug-2023,27504.45,27696.05,26628,26828.15,5135,
09-Aug-2023,26990,28334.75,26650.25,28119.45,17315,
10-Aug-2023,27862.35,29750,27728.2,29469.3,10075,
13-Aug-2023,29451.05,29464.9,28469,28680.35,3895,
15-Aug-2023,28650,29296.35,28420.05,28746.55,3761,
16-Aug-2023,28739,29283.2,28692.45,29174.65,2543,
17-Aug-2023,29124.65,29549.95,28638.8,29126.7,2629,
20-Aug-2023,29126.7,29443,28666,29034.2,2220,
21-Aug-2023,29275,29600,29000,29580.55,2279,
22-Aug-2023,29580.55,30450,29177,30242.65,5384,
23-Aug-2023,30350,30657.1,30281.1,30548.9,2085,
24-Aug-2023,30548.9,30722.25,30032.35,30355.05,1787,
27-Aug-2023,30600,30722.2,30386.85,30470.8,2553,
28-Aug-2023,30564.9,31989,30387.05,31581.15,6072,
29-Aug-2023,31581.15,31750,31431.55,31684.65,2573,
30-Aug-2023,31431.6,31649.6,31046,31153.55,2911,
31-Aug-2023,31400,31400,31001,31151.35,2486,
03-Sep-2023,31690,33250,31150.05,32820.85,7304,
04-Sep-2023,32821,33033.15,32233.65,32440.1,4944,
05-Sep-2023,32699.95,32712.95,31989.4,32497.9,13051,
06-Sep-2023,32589,32589,32000,32130.15,3672,
07-Sep-2023,32335,33193.1,32015.15,32914.85,3707,
10-Sep-2023,32715,33249.85,32385.05,32694.25,1664,
11-Sep-2023,32800,32800,31650.1,31716.2,4737,
12-Sep-2023,31799.95,32269.95,31001,31135.35,5980,
13-Sep-2023,31149,31490.15,30906.1,31111.45,1580,
14-Sep-2023,31300,31384.4,30120.1,30366.8,4559,
17-Sep-2023,30853.45,30853.45,30100,30168.85,1781,
19-Sep-2023,30100,30393.2,29610,30055.85,1884,
20-Sep-2023,30055.85,30772.4,29800.25,29913.05,2308,
21-Sep-2023,29806,31450,29806,31285.1,6861,
24-Sep-2023,31113,31975.85,31113,31693.15,3369,
25-Sep-2023,31522,31949,30834.85,30952.6,5232,
26-Sep-2023,31150,31355.95,31032.2,31177.8,1499,
27-Sep-2023,31225.95,31399.65,30600,30864.75,1288,
28-Sep-2023,31000,32885,30839.25,31805.85,7504,
02-Oct-2023,31900,32064.75,31312.25,31376.65,1746,
03-Oct-2023,31448,31537.4,30742.6,30946.45,1864,
04-Oct-2023,31328,31328,30464.5,30904.35,3267,
05-Oct-2023,30950,31399.75,30850,31150.1,1739,
08-Oct-2023,31000,31080,30601,30824.4,1138,
09-Oct-2023,30954.3,31298.95,30848.3,30880.1,1133,
10-Oct-2023,31032,31400,30870.05,31098.75,1692,
11-Oct-2023,31377.75,31377.75,30651,31003.75,5129,
12-Oct-2023,31271,31271,30782,30815.75,1868,
15-Oct-2023,30625,31115.05,30550.2,30619.75,4457,
16-Oct-2023,30894.95,30938.55,30500.1,30681.8,897,
17-Oct-2023,30785,30787.95,30101,30376,1840,
18-Oct-2023,30398,30672.8,30200,30441.8,962,
19-Oct-2023,30488,30673.45,30001,30092.7,1124,
22-Oct-2023,30032,30175.95,29250,29390.05,1379,
24-Oct-2023,29615,29899.55,28920.85,29307.1,2330,
25-Oct-2023,29307.1,29499.85,28870,29170.15,3270,
26-Oct-2023,29101.5,29998.95,29101.45,29775.4,2905,
29-Oct-2023,29884,29884,29500,29597.6,805,
30-Oct-2023,29650.05,29869.95,29500,29762.7,1045,
31-Oct-2023,29829.1,30500.05,29590.5,30320.9,2663,
01-Nov-2023,30320.9,31450,30320.9,31325.25,3070,
02-Nov-2023,31329,31450,31059.9,31289.1,1210,
05-Nov-2023,31310,31661.95,31310,31450.75,1258,
06-Nov-2023,31450.75,31500,31083.05,31321,1484,
07-Nov-2023,31294.7,31675.5,31239.15,31479.85,1295,
08-Nov-2023,31362,31788,31261.6,31726.55,1981,
09-Nov-2023,31726,32409.35,31350.05,31558,6310,
11-Nov-2023,32090,32090,31580,31699.55,427,
12-Nov-2023,31847,31881.45,31000,31256.6,3790,
14-Nov-2023,31350.05,31500,31040,31147.6,948,
15-Nov-2023,31104,31487.85,30602,30706.15,2816,
16-Nov-2023,30888,30986.05,30286,30357.4,2063,
19-Nov-2023,30513.65,30978,29850,30729.6,2292,
20-Nov-2023,30739,31231,30647.9,30957.2,2328,
21-Nov-2023,30988,30996.55,30621.1,30728.25,1248,
22-Nov-2023,30900,31101,30573,30721.55,1250,
23-Nov-2023,30600,30769.55,30230,30325.2,1311,
27-Nov-2023,30325.2,30898,30306,30424,4700,
28-Nov-2023,30584.95,30584.95,30194.9,30247.9,1522,
29-Nov-2023,30427.75,31220,30330.1,31037.8,12835,
30-Nov-2023,31101,31486.95,30600,31088.45,3005,
03-Dec-2023,31088.45,31650,30900.25,31354.6,7884,
04-Dec-2023,31354.6,31495.55,31100.3,31395.05,4177,
05-Dec-2023,31450,31450,30730,30843.85,3367,
06-Dec-2023,31100,31648.95,30900.3,31496.1,2320,
07-Dec-2023,31500,31531.45,31199,31479.7,865,
10-Dec-2023,31607,31934.35,31250.1,31807.2,3611,
11-Dec-2023,31807.2,31807.2,31090,31215.45,1592,
12-Dec-2023,31489.9,31600,31175,31498.45,1108,
13-Dec-2023,31490.55,31644,31032.1,31144.7,2505,
14-Dec-2023,31386,31424.15,30996,31193.05,1945,
17-Dec-2023,30832.05,31395.1,30777,31016.05,1436,
18-Dec-2023,31169,31580,31000,31469.45,2661,
19-Dec-2023,31469.45,31530,30500,30717.45,1791,
20-Dec-2023,30717.4,31699.9,30469.55,31358.3,3384,
21-Dec-2023,31468.95,31563.55,30993,31182,1812,
25-Dec-2023,31127,31489.85,31078.1,31447.6,1511,
26-Dec-2023,31570,37438.4,31570,36389.95,88939,
27-Dec-2023,35402.65,36193.4,34833.75,35091.35,24253,
28-Dec-2023,35091.95,39876.1,34852.2,37309.15,54528,
31-Dec-2023,37000,37500,36405,36659.95,10350,
01-Jan-2024,36868.95,36934.2,35150.05,35633.95,9804,
02-Jan-2024,35900,36451.9,33532.7,34236.75,18794,
03-Jan-2024,34688.95,34732.7,34200,34321.8,6087,
04-Jan-2024,34325,34775,33850,34696.95,4835,
07-Jan-2024,34700,35103.75,33812.95,34070.6,5414,
08-Jan-2024,34339,34788,34000.8,34155,3829,
09-Jan-2024,34101,34327.95,33632.8,34046.65,5599,
10-Jan-2024,34389,34448,34000,34098.65,1428,
11-Jan-2024,34368,34368,33941.05,34091.4,1700,
14-Jan-2024,34092,34746.85,34000,34514.4,3579,
15-Jan-2024,34566.95,34699.75,34100,34335.2,1705,
16-Jan-2024,34335.2,34669.4,33861.6,34345.4,3171,
17-Jan-2024,34339,34418.5,33701,34092.75,3290,
18-Jan-2024,34249,34484.85,33805.2,33916,2994,
19-Jan-2024,34260,34260,33500,33829.5,2358,
22-Jan-2024,34850,34850,33305,33527.7,4424,
23-Jan-2024,34188,34649.9,33605.25,34470.95,4769,
24-Jan-2024,34166,34756.1,33950,34048.25,2771,
28-Jan-2024,34259.95,34259.95,33456,33724.15,2703,
29-Jan-2024,33860,34059.95,33569,33655.55,1639,
30-Jan-2024,33655.55,34659.05,33655.55,34408.35,4845,
31-Jan-2024,34450.85,34500,33700,33803.85,2999,
01-Feb-2024,33998.9,34039,32800,32868.8,5414,
04-Feb-2024,32975,32975,32201,32380.95,6870,
05-Feb-2024,32580.95,33769,32411.25,33123.25,6875,
06-Feb-2024,33500,34000,33320.3,33972.65,7492,
07-Feb-2024,34054.7,34587.15,32900,33112.1,6665,
08-Feb-2024,33886,33886,32024.95,32642.65,7037,
11-Feb-2024,32699.9,32897.8,31701,31792.65,3434,
12-Feb-2024,31825,31992.65,31201,31471.15,4281,
13-Feb-2024,31479.6,31599.95,30835,30947.25,3942,
14-Feb-2024,30947.25,31174.4,30507.7,30788.35,4826,
15-Feb-2024,30987.8,31200,30800.1,30897.35,1961,
18-Feb-2024,31225.1,31666.2,30800,30918.4,8782,
19-Feb-2024,31111,31516.15,31000,31384.6,3214,
20-Feb-2024,31500,31520,30909,31009.25,2801,
21-Feb-2024,31277,31277,30411.2,30515.65,9309,
22-Feb-2024,30800,31185,30250.1,30379.65,4440,
25-Feb-2024,30567.8,30948,30420.05,30742.55,2454,
26-Feb-2024,30817,31411.9,30817,31246.15,3400,
27-Feb-2024,31446.15,31446.15,30400,30669.45,3537,
28-Feb-2024,30798.2,32380.7,30570,31977.65,5454,
29-Feb-2024,32275,32275,31500,31714.35,7287,
01-Mar-2024,31849.8,32000,31650,31837.7,116,
03-Mar-2024,31836,31836.05,30550,30656,4602,
04-Mar-2024,30815.9,30885.8,30005.05,30115.65,15807,
05-Mar-2024,30200,30544.4,30116.1,30323.7,2769,
06-Mar-2024,30325.9,30778,30266,30480.55,2582,
10-Mar-2024,30315.25,30647.65,30001.05,30101.85,1471,
11-Mar-2024,30448,31132.45,30005.55,30843.2,3630,
12-Mar-2024,30843.2,30900,29905.1,30246.55,6237,
13-Mar-2024,30246.55,30446.15,29400,30133.15,4529,
14-Mar-2024,30249,30369.3,29400,29594.45,21361,
17-Mar-2024,29595,29620.85,29241.15,29516.1,1842,
18-Mar-2024,29748,30104.3,29203.4,29678.9,6670,
19-Mar-2024,29678.9,30200,29260,30038.95,7617,
20-Mar-2024,30337,30337,29877.6,30049.25,8054,
21-Mar-2024,30200,30900,30144.5,30728.4,2103,
25-Mar-2024,31000,31000,30319.75,30487.15,2225,
26-Mar-2024,30788,31657.45,30179.85,31475.1,9289,
27-Mar-2024,31475.1,31475.1,31032.05,31193.35,6634,
31-Mar-2024,30800,31449.95,30430,30533.2,3789,
01-Apr-2024,30800,30821,29851.15,30277.65,5529,
02-Apr-2024,30277,30561.9,30200.05,30269.1,2567,
03-Apr-2024,30497,30600,30001,30326.5,5277,
04-Apr-2024,30200,30500,30200,30348.45,1553,
07-Apr-2024,30348.45,30556.45,29957,29990.55,5893,
08-Apr-2024,30199.95,30439.4,29956.45,30050,16194,
09-Apr-2024,30348,30348.95,29770,29850.9,2535,
11-Apr-2024,30150,30150,29501.1,29611.1,1897,
14-Apr-2024,29610,29610,29001,29186.3,3467,
15-Apr-2024,29186.3,29959.05,28907.05,29759.6,4399,
17-Apr-2024,29942.3,29999.95,29250.5,29385.25,2183,
18-Apr-2024,29380,29749.95,29000,29660.5,1820,
21-Apr-2024,29789.65,30491.95,29673.05,29831.85,3303,
22-Apr-2024,29831.85,29986,29680.15,29755.7,1215,
23-Apr-2024,30000,30700,29905.95,30283.4,6752,
24-Apr-2024,30202.05,30300.05,29865,29975.6,4976,
25-Apr-2024,29981.4,30419.4,29500,29967.95,4523,
28-Apr-2024,29967.95,30324.4,29600,30024.05,7846,
29-Apr-2024,30043,30599.95,29936.15,30468.1,6040,
01-May-2024,30600,30600,29600.05,29733.25,11917,
02-May-2024,29886,30198,29351.15,29696.8,13550,
05-May-2024,29732.35,29860.6,29511.9,29595.3,1531,
06-May-2024,29625,29881.85,29120.05,29625.2,2882,
07-May-2024,29689,29748.2,29001.35,29124.2,4658,
08-May-2024,29200,29351.9,28625,28834.65,5379,
09-May-2024,28865,28865,28614.45,28694.3,1520,
12-May-2024,28715,29170.9,28500,28927.85,4917,
13-May-2024,28927.85,29349.9,28726,28879.4,4462,
14-May-2024,28942.65,29199,28498.95,28619.05,2795,
15-May-2024,28686.25,30301,28686.25,30006.15,31105,
16-May-2024,30114.8,30919,29899.95,30312.85,11068,
17-May-2024,30200.05,31389,30200.05,31096.65,2096,
20-May-2024,31137,31689.9,30500,31535.15,6497,
21-May-2024,31506.4,31655.3,31116.05,31189.3,6537,
22-May-2024,31210.25,31299.9,30800,30843.25,2398,
23-May-2024,30870,31085.35,30600,30692.05,2085,
26-May-2024,30687,31600,30550,30942.1,5199,
27-May-2024,31248.95,34599,30295.65,33914.55,113543,
28-May-2024,34499.9,35545.25,32952.9,33493.75,77574,
29-May-2024,33150,34483.85,32825,34000.85,20394,
30-May-2024,34000.85,34400,33185.15,33385,16302,
02-Jun-2024,34100,34462.7,33400,33815.85,12641,
03-Jun-2024,33830,33999.95,30453.8,32352.55,17091,
04-Jun-2024,32800,33400,31904.95,33150.7,4946,
05-Jun-2024,33300,34415.95,33250.05,33985.95,9949,
06-Jun-2024,33884,34300,33542.6,33752.35,6699,
09-Jun-2024,34200,34530,33754.45,34160.25,4893,
10-Jun-2024,34415.95,36448.1,34378.75,35626.5,26727,
11-Jun-2024,35626.5,36400,35501,36233.6,10280,
12-Jun-2024,36600,37100,35804.1,36894.6,9335,
13-Jun-2024,36950,37397,36302.05,36489.25,9355,
17-Jun-2024,36540,37248,36540,37068.55,6367,
18-Jun-2024,37397,37500,36662.85,36930.55,10351,
19-Jun-2024,37000,37197.5,36520.1,37036.55,3562,
20-Jun-2024,37300,38258.45,37093,37965.45,19263,
23-Jun-2024,38247.55,38350,37200,38166.85,4404,
24-Jun-2024,38300,38501,37500,37862.9,3597,
25-Jun-2024,38199,38328.55,37060.05,37182.65,8346,
26-Jun-2024,37699.95,37877.9,37060,37466.75,5831,
27-Jun-2024,37866.7,37876.85,36525.75,36804.3,7102,
30-Jun-2024,37350.6,37998,37050,37857.1,6475,
01-Jul-2024,38133.55,40856.5,37956,38908.7,34347,
02-Jul-2024,39167,39708.45,38100,39411.85,18456,
03-Jul-2024,39485.2,39959.85,39202.6,39525.2,11808,
04-Jul-2024,39000,39449.95,38600,38768.1,8303,
07-Jul-2024,38629,39398.45,38370,39294.7,7139,
08-Jul-2024,39294.7,40181,39115.8,40020.6,7073,
09-Jul-2024,40000,40120,38801.05,39347.3,6583,
10-Jul-2024,39800,39849.95,39339.85,39430.75,7095,
11-Jul-2024,39649.95,39784.65,38237.9,38646,2374,
14-Jul-2024,40000,40100.05,38557.7,39002.4,4253,
15-Jul-2024,38989,39586.95,38560.1,38772,3361,
17-Jul-2024,38994.5,39099.95,37992,38114.65,2711,
18-Jul-2024,38278.45,38381.7,37313.7,37515.5,2875,
21-Jul-2024,37100.05,38500,37018.9,38397.8,2927,
22-Jul-2024,38500,39250.1,38155.05,38490.75,4949,
23-Jul-2024,38406.1,38880,38250.2,38406,2484,
24-Jul-2024,38259.05,38574.65,37550,37739.2,4205,
25-Jul-2024,37940,38850.75,37757.75,37926.8,4874,
28-Jul-2024,38999,39424.8,38500,38877.3,9911,
29-Jul-2024,39159.95,40642.95,38961.55,39600.65,16694,
30-Jul-2024,39800,39800.15,39111.2,39285.8,5319,
31-Jul-2024,39415.45,39913.35,39170,39320.15,18527,
01-Aug-2024,39289,39949,38899.8,39413.25,3363,
04-Aug-2024,39050,39091.3,38000,38193.3,3842,
05-Aug-2024,38949.95,39500,37655,38074.8,8850,
06-Aug-2024,38257.85,39200,37405,37701.8,5447,
07-Aug-2024,37895,37918.2,37003,37122.2,2296,
08-Aug-2024,37499,37541.05,36915.95,37439.8,3578,
11-Aug-2024,37499.95,38199.85,37339,37718.65,2545,
12-Aug-2024,37725,37918.6,36801.1,37000.95,2605,
13-Aug-2024,37500,37689.9,35758.3,36019.1,5400,
15-Aug-2024,36199.95,36600,35454.25,35680.05,6896,
18-Aug-2024,35965,36360,35210.05,35426.45,5834,
19-Aug-2024,35721,36060,35036,35275.8,5140,
20-Aug-2024,35390,36098.95,35207.25,36043.9,4264,
21-Aug-2024,35952,36150,35170.45,35325.65,5687,
22-Aug-2024,35550,35699.9,34808,34981.25,7138,
25-Aug-2024,35481.25,35481.25,34778,34865,3486,
26-Aug-2024,35360,35919.9,35010.35,35870.4,8506,
27-Aug-2024,35950,36150,35290,35368.8,3858,
28-Aug-2024,35578,35578,34953.35,35160.45,2822,
29-Aug-2024,35549.95,35815.05,35351.3,35663.65,4792,
01-Sep-2024,35750,35899.95,35380,35668.15,1298,
02-Sep-2024,35542,36156,35542,35717.75,2612,
03-Sep-2024,35650,36244,34866,34964,13516,
04-Sep-2024,35319,35950,34750,34898.15,11006,
05-Sep-2024,35399.95,35589.9,34465.55,35098.75,8995,
08-Sep-2024,35151.9,35497.95,34500,34925.45,5307,
09-Sep-2024,35000,35378.95,34701.05,35331.65,3284,
10-Sep-2024,35499.65,35550,35055,35133.35,7738,
11-Sep-2024,35349,35500,34901.1,35113.95,1922,
12-Sep-2024,35640.6,35640.6,35150,35520.15,1735,
15-Sep-2024,35798,35934.4,35556,35807.3,2536,
16-Sep-2024,36128,36128,35594.5,35726.6,3326,
17-Sep-2024,35899.95,35899.95,35001.65,35371.25,1595,
18-Sep-2024,35371.15,35686.45,34687.65,35245.45,4572,
19-Sep-2024,35698.8,35698.8,34780,34838.85,3976,
22-Sep-2024,35238.8,35607.85,34900,35489,10245,
23-Sep-2024,35600,35878,35051.1,35223,2832,
24-Sep-2024,35500,35500,34935,35216.15,4275,
25-Sep-2024,35200,35749.8,35200,35606.75,3301,
26-Sep-2024,35719,35900,34425,34526.1,14052,
29-Sep-2024,34700,34765,33444.05,33834,20064,
30-Sep-2024,34306.9,34542.75,34023.8,34430.05,3731,
02-Oct-2024,33950,34989,33950,34566.8,5684,
03-Oct-2024,34593,34875,33906.95,34329.85,3177,
06-Oct-2024,34329.85,34547.1,33555,33819.05,3761,
07-Oct-2024,33943,34150.1,33599.95,33919.6,3648,
08-Oct-2024,34010,35016.95,34010,34926.5,4483,
09-Oct-2024,35064,35254,34321,34428.3,4619,
10-Oct-2024,34525.05,34711.8,33903,33995.05,2307,
13-Oct-2024,34138.75,34479.65,33890,34023.5,4482,
14-Oct-2024,34300,34623,33950.05,33998,5622,
15-Oct-2024,34199,34410.2,33780,34219.15,13528,
16-Oct-2024,34219.15,34387.95,33334.95,33718.55,3676,
17-Oct-2024,33740,34223.55,33325.8,34011.15,4513,
20-Oct-2024,34011.15,34300,33750,33873.5,1237,
21-Oct-2024,33899.95,34290,33200,33844,4069,
22-Oct-2024,34369.95,34369.95,33131.6,33872.05,3709,
23-Oct-2024,34065,34199.9,33880.2,33993.05,2061,
24-Oct-2024,33820,34119,33312.95,33748.65,3457,
27-Oct-2024,33800,33939.85,33240.1,33305.65,2734,
28-Oct-2024,33550,33676.45,33210,33521,2362,
29-Oct-2024,33742.5,34900.65,33742.5,34601.65,6014,
30-Oct-2024,34610,36147.7,34525.5,36047.6,11265,
31-Oct-2024,36130.15,36317.6,36075.35,36166.8,1255,
03-Nov-2024,36350,36366.1,35303,36085.1,4381,
04-Nov-2024,35675.05,37133.75,35301,35463.55,6786,
05-Nov-2024,35300,35739.95,35250,35432.4,2669,
06-Nov-2024,35820,36372.15,35490.1,36063.3,3783,
07-Nov-2024,36298,36298,35511.25,35925.7,2551,
10-Nov-2024,35964.95,36049.05,34825.05,34973.3,5050,
11-Nov-2024,35300,35857.15,34729,34898.85,4665,
12-Nov-2024,34100.05,34240,33260.15,33363.9,6140,
13-Nov-2024,33686,33760,32247.5,32466.1,5692,
17-Nov-2024,32400,32830.45,31560.2,31664.15,5292,
18-Nov-2024,31900,32218.85,31325,31901.9,3644,
20-Nov-2024,32149.5,32149.5,30801.25,31304.45,11612,
21-Nov-2024,31301,31465.7,30629,30685.5,5261,
24-Nov-2024,31100,32099.85,30690,31890,8712,
25-Nov-2024,31890,32456,31201,31747.75,5711,
26-Nov-2024,31946.05,31995,31404.8,31743.3,5797,
27-Nov-2024,31867.85,32799.2,31602,32042.15,5640,
28-Nov-2024,32324.7,32420,31671.8,32245.3,6933,
01-Dec-2024,32245.3,32301.55,31600,31686.35,4815,
02-Dec-2024,31711,31725.3,30950,31100.2,12004,
03-Dec-2024,31150,31460,30900,31000.05,6184,
04-Dec-2024,31328.95,31449.95,31017.15,31278.2,12596,
05-Dec-2024,31420,31739.05,31133.55,31392.8,5140,
08-Dec-2024,31682.5,31682.5,31000,31126.1,4044,
09-Dec-2024,31100,31575.05,30871,31275.8,6932,
10-Dec-2024,31528.9,31700,31212.1,31615.35,4334,
11-Dec-2024,31750,31770,31318.3,31473.3,3708,
12-Dec-2024,31210,31679.85,31200,31602.2,2590,
15-Dec-2024,31602.2,31661.85,31265.75,31494.35,3936,
16-Dec-2024,31494.35,31624.2,30970.05,31129.95,6071,
17-Dec-2024,30952,31294.1,30600,30902.35,5442,
18-Dec-2024,30500,31199.95,30500,31110.25,2250,
19-Dec-2024,30800.05,31449.85,30723.1,30813.85,4409,
22-Dec-2024,31100,31146.6,30522,30676.35,2004,
23-Dec-2024,30510,31270,30510,30993.9,2945,
25-Dec-2024,31248,31347.95,30639.2,30978.3,5472,
26-Dec-2024,31019.7,31224.95,30351.9,30436,3152,
29-Dec-2024,30500,30683,30079.05,30514.2,3068,
30-Dec-2024,30500,30500,30201.05,30393.15,1893,
31-Dec-2024,30400,30749.9,30111,30175.6,2341,
01-Jan-2025,30150.1,31685.85,30150.1,30958.05,8531,
02-Jan-2025,31200,31349.9,30525,30623.95,3518,
05-Jan-2025,30623.95,30629.95,30000,30275.4,6116,
06-Jan-2025,30057,31255,29900,30957.75,7413,
07-Jan-2025,30802,31218.65,30090,30775.05,8050,
08-Jan-2025,30650,31111.5,30210,30594.8,7877,
09-Jan-2025,30594.8,30737.7,29600,29693.95,5342,
12-Jan-2025,29500,29968.05,28625,29042.05,13631,
13-Jan-2025,29550,29740.95,28881.9,29023.7,10089,
14-Jan-2025,29100,29377.95,28700.1,28815.3,4643,
15-Jan-2025,29300,30750,28960,30478.15,14020,
16-Jan-2025,30650,30650.05,29535.5,29634.2,4865,
19-Jan-2025,29699.9,29930.95,29444,29613,2927,
20-Jan-2025,29505.15,29629.95,28800.1,28841.05,8185,
21-Jan-2025,28960,29127.3,28560.15,29020.75,10265,
22-Jan-2025,29020.75,30031,28765.55,29984.75,8885,
23-Jan-2025,29630,29947.45,29000.05,29109.65,8761,
26-Jan-2025,29109.65,29265,28412,29210.5,5419,
27-Jan-2025,29211,29466.2,28652.35,29396.45,3295,
28-Jan-2025,29150,29480.25,28999.85,29407.6,3320,
29-Jan-2025,29400,30257.95,29306.1,29923.5,5351,
30-Jan-2025,29525,30200,29412,29892.25,12115,
31-Jan-2025,29665,30150,28949.6,29896.2,7488,
02-Feb-2025,29688,30225,29349.6,29464.85,4451,
03-Feb-2025,29500.05,29500.05,28369.85,28756.15,15347,
04-Feb-2025,29146,29196.3,28443.05,28495.1,7570,
05-Feb-2025,28990,28990,28247.4,28485.8,17114,
06-Feb-2025,28485.8,28785.8,27901.05,28167.25,14235,
09-Feb-2025,28250,28250,27450,28107.95,15377,
10-Feb-2025,28219.7,28219.7,27451,27550.55,9827,
11-Feb-2025,27550,27885,26453.25,27664.8,11042,
12-Feb-2025,27500,27644.5,26990.1,27196.5,12432,
13-Feb-2025,27201,27290.95,26567,26739.95,14138,
16-Feb-2025,26557.7,27250,26222.05,26930.15,9473,
17-Feb-2025,26900,26910.05,26526,26678,2475,
18-Feb-2025,26650,27182.7,26552,27000.85,2986,
19-Feb-2025,26963,27600,26677.75,27442.8,2401,
20-Feb-2025,27465,27799,26897.6,27344.1,5081,
23-Feb-2025,27344.1,27344.15,26333.1,26780.1,7783,
24-Feb-2025,26800,27131.85,26370,26487,3078,
26-Feb-2025,26738,26792.15,26250,26467.1,5482,
27-Feb-2025,26380,26666.95,26010,26297.3,6684,
02-Mar-2025,26297.3,26432.05,25718.15,26275.9,4180,
03-Mar-2025,26161,26380,25730,25982.5,4679,
04-Mar-2025,25971.15,28494.7,25769.5,27781.65,11567,
05-Mar-2025,27781.65,28126.45,27580.2,27904.9,5253,
06-Mar-2025,27904.9,28322,27555.2,27723.3,4144,
09-Mar-2025,27750.1,27900.05,27095,27468.15,3931,
10-Mar-2025,27279,28048.45,26860.85,27948.35,6337,
11-Mar-2025,27712,28199.8,27048.5,27950.3,6238,
12-Mar-2025,27950.3,28111.85,27460.5,27880.3,2796,
16-Mar-2025,27580,28021.85,27221,27288,3112,
17-Mar-2025,27477,27680,27207.3,27564.35,4027,
18-Mar-2025,27610,28539.25,27459.7,28343.7,5635,
19-Mar-2025,28688.85,28700.05,27856.05,27972.5,6489,
20-Mar-2025,28176.5,29258,27912,28528.6,7877,
23-Mar-2025,28649,29100,28386.7,28530.8,4252,
24-Mar-2025,29000,29200,28277.3,28465.6,3700,
25-Mar-2025,28465.6,28715.95,27897,27948.6,2591,
26-Mar-2025,27760,28390,27660.05,27891.9,4804,
27-Mar-2025,27720,29416.3,27720,28889.15,9904,
31-Mar-2025,28701,28760.05,28006.05,28231.6,3199,
01-Apr-2025,28231.6,28825,28071.7,28671.15,1840,
02-Apr-2025,28600,29000,28083.05,28970,1915,
03-Apr-2025,28996,29179.95,27971,28326.1,2896,
06-Apr-2025,27499.95,27957.75,26820.1,27429.7,3942,
07-Apr-2025,27850,28399.9,27504.05,28251.15,2662,
08-Apr-2025,27902,28156.8,27829.15,28028.1,1022,
10-Apr-2025,28388,29199.5,28200.25,29006.3,4190,
14-Apr-2025,29665,30535,29185,30385,10539,
15-Apr-2025,30295,31160,30015,30715,7543,
16-Apr-2025,30720,30840,30150,30335,2590,
20-Apr-2025,30335,30465,30005,30090,6437,
21-Apr-2025,30095,30300,29765,29955,7706,
