DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
09-Mar-2026,483.95,488,473.65,480.1,500914,
10-Mar-2026,476.3,486,473.4,482.35,210199,
11-Mar-2026,476,482,470.1,475.95,248394,
12-Mar-2026,470,475,453,459.75,425955,
15-Mar-2026,457.95,481.8,451.25,478.75,429398,
16-Mar-2026,480,481.4,470.5,480.55,242680,
17-Mar-2026,482.45,482.45,472.1,478.4,225872,
18-Mar-2026,472.3,472.3,452,462.75,741934,
19-Mar-2026,465.05,469.85,447.25,449.85,337678,
22-Mar-2026,447.65,449.8,435.5,445.1,285732,
23-Mar-2026,446.95,465.6,439.45,462.8,257596,
24-Mar-2026,467.95,476.5,463,471.3,200832,
26-Mar-2026,470.1,472,453.2,456.35,296851,
29-Mar-2026,442.6,455.95,438.8,448.85,419745,
31-Mar-2026,449.05,456.55,445.85,451.15,340024,
01-Apr-2026,448,448,433.25,439.1,158838,
05-Apr-2026,443,458.9,435,453.75,206262,
06-Apr-2026,444,463.9,442,456.3,299763,
07-Apr-2026,475,479.4,465.3,471.3,374174,
08-Apr-2026,469.6,479,460.4,472,457819,
09-Apr-2026,472,480.95,470.1,478.6,561142,
12-Apr-2026,471,473.95,466.85,469.6,241516,
14-Apr-2026,476.55,483.7,467.9,480.65,638640,
15-Apr-2026,486.6,496,478.9,491.6,379546,
16-Apr-2026,491.6,503,490.9,496.45,313300,
19-Apr-2026,497,498.95,477.4,480.55,367784,
20-Apr-2026,484,506.7,482.4,494.65,895996,
21-Apr-2026,491,498.65,484.55,489.5,361919,
22-Apr-2026,485,495.5,484.05,488.55,110220,
23-Apr-2026,484.65,492.95,484.5,488.1,165862,
26-Apr-2026,492.8,495.85,485,493.75,394001,
27-Apr-2026,495,500.7,490.7,493.8,206862,
28-Apr-2026,499,499.95,485,488.75,654158,
29-Apr-2026,485,491,481.05,488.6,122224,
03-May-2026,488.7,501.6,486.8,499.55,205755,
04-May-2026,499.5,523,494.1,517.45,824523,
05-May-2026,520,520,495.05,500.1,1217757,
06-May-2026,503.1,509,493.1,500.45,551480,
07-May-2026,501.5,506.25,497.3,501.4,301895,
10-May-2026,499.5,503,492.4,498.9,172580,
11-May-2026,493.2,498,484.2,487.3,336389,
12-May-2026,488.5,490.95,480.75,486.8,200322,
13-May-2026,486.8,488.75,469.4,474.8,189939,
14-May-2026,474.85,479.8,459.05,464.15,529369,
17-May-2026,460,470,451.2,464.3,225286,
18-May-2026,464.6,476.95,458.35,472.7,302300,
19-May-2026,468.6,486.35,465.8,479.7,428454,
20-May-2026,482.7,485.3,471,474.7,196565,
21-May-2026,473.5,486.4,469.05,475.45,332571,
24-May-2026,480,480.7,468.5,473.25,417629,
