DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
02-Jun-2022,78.51,80.53,78.36,78.76,130673,
03-Jun-2022,79.64,80.03,76.4,76.99,128774,
06-Jun-2022,77.43,78.46,75.12,77.77,71057,
07-Jun-2022,77.18,78.95,76.84,77.43,84160,
08-Jun-2022,78.07,78.51,76.4,77.53,58058,
09-Jun-2022,77.18,79.64,76.35,76.89,129548,
10-Jun-2022,75.51,76.94,75.31,75.71,88939,
13-Jun-2022,75.17,75.17,70.99,72.37,126038,
14-Jun-2022,73.74,73.74,70.45,71.63,67300,
15-Jun-2022,71.28,77.87,71.28,71.82,261213,
16-Jun-2022,72.81,73.5,66.86,67.74,141899,
17-Jun-2022,66.86,69.42,65.97,67.5,86403,
20-Jun-2022,66.91,67.74,59.34,60.81,175852,
21-Jun-2022,61.94,63.81,60.57,63.47,138795,
22-Jun-2022,62.14,65.73,61.55,62.63,86862,
23-Jun-2022,63.71,64.79,62.48,64.25,102288,
24-Jun-2022,63.91,66.76,63.91,66.47,82827,
27-Jun-2022,67.01,69.27,66.32,67.4,92908,
28-Jun-2022,66.86,69.71,66.37,68.68,90552,
29-Jun-2022,67.06,70.3,67.06,68.19,96693,
30-Jun-2022,68.09,69.46,66.96,67.45,42835,
01-Jul-2022,67.45,68.24,66.02,67.15,35337,
04-Jul-2022,68.33,68.48,66.51,66.86,67873,
05-Jul-2022,67.2,69.27,67.2,68.53,61000,
06-Jul-2022,68.83,70.89,68.48,69.81,112836,
07-Jul-2022,70.2,70.84,69.07,70.01,134601,
08-Jul-2022,70.74,71.19,69.46,70.01,62597,
11-Jul-2022,70.05,72.46,69.96,71.58,107204,
12-Jul-2022,71.58,73.4,70.5,70.94,86200,
13-Jul-2022,71.28,72.12,69.81,70.05,64429,
14-Jul-2022,70.01,70.74,68.92,69.81,39709,
15-Jul-2022,69.81,71.23,68.58,70.74,69588,
18-Jul-2022,71.28,72.51,70.79,71.43,103361,
19-Jul-2022,70.79,75.41,70.74,74.48,202634,
