DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
18-Aug-2022,192,194.95,188.5,189.75,121054,
21-Aug-2022,190,190,184.05,184.95,38404,
22-Aug-2022,187,187,181.2,181.95,41111,
23-Aug-2022,182.25,185.5,180.1,181.4,39379,
24-Aug-2022,181.7,184.95,181.7,182.9,36362,
25-Aug-2022,182.7,184.95,179,180.8,25270,
28-Aug-2022,177,181.95,175.2,178.75,43290,
29-Aug-2022,180.2,192.25,178.5,181.45,147341,
31-Aug-2022,179,190.9,179,188.5,107046,
01-Sep-2022,188.05,193.9,180,181.65,166521,
04-Sep-2022,183,187.9,182.05,185.15,50576,
05-Sep-2022,185.15,189.4,182.15,183,49900,
06-Sep-2022,182.4,189.4,182.3,186.05,67722,
07-Sep-2022,186.85,187.6,182.95,184.5,42973,
08-Sep-2022,184,185.9,180.65,181.15,47122,
11-Sep-2022,182.5,184.85,167.05,178.4,66439,
12-Sep-2022,178.5,196.2,178.5,193.85,958105,
13-Sep-2022,189.95,194.25,185.65,186.65,160963,
14-Sep-2022,185.4,193.65,184.7,186.35,91457,
15-Sep-2022,186.95,190,176.6,179.25,157733,
18-Sep-2022,177.65,182.7,176,176.85,68802,
19-Sep-2022,178.05,186.85,176.6,181.25,142093,
20-Sep-2022,178.4,183,176.5,177.2,73592,
21-Sep-2022,177.8,181.15,175,176.35,101232,
22-Sep-2022,181.5,181.5,164.55,166.05,94295,
25-Sep-2022,166,172.4,151.6,158.75,218108,
26-Sep-2022,160.1,162.6,149.05,156.25,194276,
27-Sep-2022,155,170,153.75,163.3,145591,
28-Sep-2022,166,170,161.2,162.25,77762,
29-Sep-2022,157.1,166.85,157.1,161.05,73708,
02-Oct-2022,163,171.5,162,163.35,118451,
03-Oct-2022,166,174.5,163.45,168.3,204160,
05-Oct-2022,169.75,175,169,170.35,70899,
06-Oct-2022,170.75,182.2,166.3,175.25,186567,
09-Oct-2022,174.85,186.4,172.2,182.45,278634,
10-Oct-2022,185.2,185.55,174.45,176.1,119837,
11-Oct-2022,177.95,178.85,169.5,172.15,72099,
12-Oct-2022,172,173.45,167.85,168.55,54259,
13-Oct-2022,170.25,177.9,168.4,170.3,28077,
16-Oct-2022,170.8,172,166.45,167.65,40201,
17-Oct-2022,170.15,171.15,165.2,166.5,42664,
18-Oct-2022,168,169,164.2,164.8,39670,
19-Oct-2022,166.2,167.95,162.5,163.2,43540,
20-Oct-2022,164.25,167.25,159.95,161.55,44449,
23-Oct-2022,165.5,166,163.7,164.85,11022,
24-Oct-2022,164.05,169,162.7,166.6,56743,
26-Oct-2022,165.8,168.25,160,162.85,44284,
27-Oct-2022,163.25,164.1,161,161.75,27621,
30-Oct-2022,163.1,165.05,156.6,157.85,54264,
31-Oct-2022,157.85,163.05,157.75,158.9,44741,
01-Nov-2022,158.7,163.3,158.05,158.9,41030,
02-Nov-2022,158.4,159.5,156.65,157.4,36538,
03-Nov-2022,159.35,162,153.9,157.35,84137,
06-Nov-2022,157.9,161,157,158.3,30431,
08-Nov-2022,159,163.8,155.05,158.15,74711,
09-Nov-2022,157,159.2,154,154.8,43682,
10-Nov-2022,157.75,159.5,155,155.45,36287,
13-Nov-2022,153.1,156.45,152,153.75,44539,
14-Nov-2022,153,163.95,152.65,157.75,76221,
15-Nov-2022,155.1,158.2,152.35,153.25,38532,
16-Nov-2022,153.3,153.95,151,151.55,32640,
17-Nov-2022,153.35,153.35,147.3,148.65,47819,
20-Nov-2022,148.65,150.3,140.55,142.15,87686,
21-Nov-2022,142.5,146.95,142.2,143.05,39471,
22-Nov-2022,144.1,147,143.45,144.95,19621,
23-Nov-2022,146.5,151.05,141.85,146.5,65937,
24-Nov-2022,147.65,155,145.1,152.65,103373,
27-Nov-2022,153.75,158,152.5,153.95,143505,
28-Nov-2022,154.1,155.5,150.1,151.35,26153,
29-Nov-2022,152.1,153.05,150.05,152.35,25094,
30-Nov-2022,153,157,151,152.4,66564,
01-Dec-2022,153,154,148.5,151.15,84266,
04-Dec-2022,152.85,162,148.75,159.6,289621,
05-Dec-2022,159.6,161.4,155.1,156.25,68350,
06-Dec-2022,155.05,157.95,151.55,152.35,41258,
07-Dec-2022,153.55,163.25,151.95,159.2,214065,
08-Dec-2022,159.05,159.95,155.7,157.4,74943,
11-Dec-2022,159,159,153.95,154.75,76056,
12-Dec-2022,156,157.55,153.95,155.5,54414,
13-Dec-2022,154.7,158.5,152.6,157.05,115749,
14-Dec-2022,154.7,159.95,153.85,156.65,142649,
15-Dec-2022,153.2,157.2,150,151.45,112308,
18-Dec-2022,151.3,157,149.45,154.55,79165,
19-Dec-2022,155,159.5,152.1,155.1,102805,
20-Dec-2022,156.5,163.5,154.25,155.6,251386,
21-Dec-2022,158,160,149.5,155.8,124293,
22-Dec-2022,155,156.75,147,148.9,175223,
25-Dec-2022,147.5,157.3,146.5,154.15,103392,
26-Dec-2022,156,159,152.8,157.85,66963,
27-Dec-2022,157.4,161.65,153.8,157.4,134445,
28-Dec-2022,155.85,173.7,155.85,167.3,916074,
29-Dec-2022,168,173.7,163,167.6,281022,
01-Jan-2023,170.6,179,169.95,174.75,388055,
02-Jan-2023,175.6,175.9,166.8,168.65,166022,
03-Jan-2023,169,170.9,163.05,163.8,110560,
04-Jan-2023,164,168.7,162.55,165.85,74042,
05-Jan-2023,166,167.05,162.5,163.8,73343,
08-Jan-2023,164,171.25,163.55,168.25,86498,
09-Jan-2023,168.25,168.95,164.15,165.9,131328,
10-Jan-2023,166.7,168.45,162,163.4,88101,
11-Jan-2023,163.65,165.2,161.6,163.95,163701,
12-Jan-2023,163.75,170.9,162.25,169.45,92244,
15-Jan-2023,170.95,173.35,164.95,165.35,76573,
16-Jan-2023,165.85,168.25,164,166.55,107086,
17-Jan-2023,166.95,167.35,163.6,164.1,82928,
18-Jan-2023,163.6,169.35,162.95,166.1,82941,
19-Jan-2023,167.75,182.2,164.8,177.65,520015,
22-Jan-2023,179,179.85,168,169.65,309212,
23-Jan-2023,170.9,173.9,167.5,168.4,80373,
24-Jan-2023,169,171,164.8,168.25,82633,
26-Jan-2023,169,170,161,162.95,115061,
29-Jan-2023,166.8,166.8,158,160.7,141068,
30-Jan-2023,161.65,167.85,158,164.7,204784,
31-Jan-2023,166.9,169.6,164.1,166.5,144805,
01-Feb-2023,164.1,173.3,164.1,170.8,105281,
02-Feb-2023,170.8,182,168.4,180.6,340111,
05-Feb-2023,195,204.8,182.2,185.1,661628,
06-Feb-2023,185.1,189.85,177,177.6,204665,
07-Feb-2023,179.35,207.95,179.35,194.65,2320258,
08-Feb-2023,194.05,202,190.2,192.85,551841,
09-Feb-2023,192.35,201.75,189.2,198.7,321128,
12-Feb-2023,199.9,216.7,195.85,207.5,1300428,
13-Feb-2023,208,219.9,207.6,213.1,742375,
14-Feb-2023,213.1,215.6,207.3,212.7,290614,
15-Feb-2023,214.65,214.65,204.85,206.75,216177,
16-Feb-2023,206.6,210.9,202.3,203.95,157170,
19-Feb-2023,205.7,208.75,200.15,203.25,390046,
20-Feb-2023,204,206.4,195.25,197.05,435223,
21-Feb-2023,196.35,205.9,192.2,193.55,475367,
22-Feb-2023,194.3,201,193.4,194.7,532826,
23-Feb-2023,196,201.25,188.4,190.4,1221732,
26-Feb-2023,189,201,188.65,197,912130,
27-Feb-2023,204.65,205.9,196.5,204.45,594098,
28-Feb-2023,204,206.4,199.25,201.65,405621,
01-Mar-2023,203,204.8,197.35,198.15,184240,
02-Mar-2023,201.15,201.15,197,198.2,118158,
05-Mar-2023,198.4,213.4,198.4,206,535911,
07-Mar-2023,206,206.05,200.6,201.85,102410,
08-Mar-2023,203.1,203.65,194.05,195.55,271167,
09-Mar-2023,194.3,194.3,190.2,191.7,123714,
12-Mar-2023,193,194.2,180,181.05,182115,
13-Mar-2023,181.45,184.25,172.5,173.2,119563,
14-Mar-2023,174.45,178.55,165.1,166.55,257832,
15-Mar-2023,166.75,170,162,164,781697,
16-Mar-2023,165.85,171,162.05,168.85,156220,
19-Mar-2023,168.8,168.8,163.85,166.9,119670,
20-Mar-2023,168,168,163.15,165.6,86748,
21-Mar-2023,166,172.8,165.65,166.55,121918,
22-Mar-2023,166.9,169.8,163,165.5,115766,
23-Mar-2023,164.8,177.35,163.95,175.5,283063,
26-Mar-2023,175.7,186.65,172.05,177.7,649692,
27-Mar-2023,179.05,183.45,172.95,176.75,672498,
28-Mar-2023,172.4,180,172.4,174.75,127559,
30-Mar-2023,175.25,180.95,173.45,174.75,104575,
02-Apr-2023,176,185,175.95,183.25,111747,
04-Apr-2023,183,184.15,178.85,180.65,62726,
05-Apr-2023,180.95,182.9,173.2,174.05,170077,
09-Apr-2023,175,175,168.15,168.6,137694,
10-Apr-2023,169.5,174.7,168.75,171.55,138122,
11-Apr-2023,172.5,173.95,169.1,170.05,153481,
12-Apr-2023,170,175,169.15,172.55,133383,
16-Apr-2023,173,173,163.4,166.8,206675,
17-Apr-2023,167.65,168.95,165.1,166.8,47026,
18-Apr-2023,167,170,166.5,167.35,58148,
19-Apr-2023,168.15,168.85,165.05,166.3,66432,
20-Apr-2023,167.15,170.4,165.8,167.8,76266,
23-Apr-2023,167.8,168.7,163.75,164.9,47773,
24-Apr-2023,165.3,167.35,164.3,165.85,44120,
